"","SpeciesRegion","RouteCount","SpatialPresent","Prop.Spatial","YearCount","TemporalPresent","Prop.Temporal","over50","over40"
"1","AMRE13",65,32,0.492307692307692,9,5,0.555555555555556,0,1
"2","AMRE14",45,20,0.444444444444444,9,9,1,0,1
"3","AMRE15",14,12,0.857142857142857,11,9,0.818181818181818,1,1
"4","AMRE16",36,21,0.583333333333333,8,2,0.25,0,0
"5","AMRE19",101,52,0.514851485148515,10,1,0.1,0,0
"6","AMRE20",105,53,0.504761904761905,12,11,0.916666666666667,1,1
"7","AMRE4",24,7,0.291666666666667,13,9,0.692307692307692,0,0
"8","AMRE5",17,7,0.411764705882353,9,4,0.444444444444444,0,1
"9","AMRE8",20,9,0.45,9,7,0.777777777777778,0,1
"10","BADO6",17,1,0.0588235294117647,14,1,0.0714285714285714,0,0
"11","BAWW13",65,24,0.369230769230769,9,5,0.555555555555556,0,0
"12","BAWW14",45,16,0.355555555555556,9,7,0.777777777777778,0,0
"13","BAWW15",14,5,0.357142857142857,11,5,0.454545454545455,0,0
"14","BAWW16",36,10,0.277777777777778,8,1,0.125,0,0
"15","BAWW17",100,35,0.35,10,1,0.1,0,0
"16","BAWW18",68,23,0.338235294117647,9,1,0.111111111111111,0,0
"17","BAWW20",105,36,0.342857142857143,12,5,0.416666666666667,0,0
"18","BBCU13",65,8,0.123076923076923,9,3,0.333333333333333,0,0
"19","BBCU14",45,4,0.0888888888888889,9,1,0.111111111111111,0,0
"20","BBCU17",100,11,0.11,10,3,0.3,0,0
"21","BBWA13",65,1,0.0153846153846154,9,3,0.333333333333333,0,0
"22","BBWA15",14,1,0.0714285714285714,11,5,0.454545454545455,0,0
"23","BBWA16",36,2,0.0555555555555556,8,3,0.375,0,0
"24","BBWA18",68,4,0.0588235294117647,9,5,0.555555555555556,0,0
"25","BBWA19",101,9,0.0891089108910891,10,3,0.3,0,0
"26","BBWA20",105,9,0.0857142857142857,12,1,0.0833333333333333,0,0
"27","BBWO13",65,2,0.0307692307692308,9,2,0.222222222222222,0,0
"28","BBWO16",36,1,0.0277777777777778,8,2,0.25,0,0
"29","BCCH1",28,14,0.5,17,3,0.176470588235294,0,0
"30","BCCH11",11,6,0.545454545454545,16,8,0.5,1,1
"31","BCCH13",65,33,0.507692307692308,9,3,0.333333333333333,0,0
"32","BCCH14",45,22,0.488888888888889,9,1,0.111111111111111,0,0
"33","BCCH15",14,12,0.857142857142857,11,8,0.727272727272727,1,1
"34","BCCH16",36,16,0.444444444444444,8,5,0.625,0,1
"35","BCCH17",100,51,0.51,10,6,0.6,1,1
"36","BCCH18",68,37,0.544117647058823,9,1,0.111111111111111,0,0
"37","BCCH19",101,52,0.514851485148515,10,1,0.1,0,0
"38","BCCH2",13,4,0.307692307692308,13,6,0.461538461538462,0,0
"39","BCCH20",105,52,0.495238095238095,12,9,0.75,0,1
"40","BCCH3",19,6,0.315789473684211,9,1,0.111111111111111,0,0
"41","BCCH4",24,11,0.458333333333333,13,3,0.230769230769231,0,0
"42","BCCH5",17,7,0.411764705882353,9,4,0.444444444444444,0,1
"43","BCCH6",17,9,0.529411764705882,14,10,0.714285714285714,1,1
"44","BCCH7",11,6,0.545454545454545,13,5,0.384615384615385,0,0
"45","BCCH8",20,10,0.5,9,6,0.666666666666667,1,1
"46","BHGR10",10,4,0.4,17,9,0.529411764705882,0,1
"47","BHGR12",13,4,0.307692307692308,12,3,0.25,0,0
"48","BHVI13",65,22,0.338461538461538,9,2,0.222222222222222,0,0
"49","BHVI15",14,10,0.714285714285714,11,9,0.818181818181818,1,1
"50","BHVI16",36,11,0.305555555555556,8,6,0.75,0,0
"51","BHVI17",100,36,0.36,10,1,0.1,0,0
"52","BHVI18",68,24,0.352941176470588,9,3,0.333333333333333,0,0
"53","BHVI19",101,37,0.366336633663366,10,4,0.4,0,0
"54","BHVI20",105,36,0.342857142857143,12,5,0.416666666666667,0,0
"55","BLBW13",65,14,0.215384615384615,9,4,0.444444444444444,0,0
"56","BLBW14",45,10,0.222222222222222,9,1,0.111111111111111,0,0
"57","BLBW15",14,3,0.214285714285714,11,1,0.0909090909090909,0,0
"58","BLBW16",36,5,0.138888888888889,8,4,0.5,0,0
"59","BLBW17",100,22,0.22,10,9,0.9,0,0
"60","BLBW18",68,16,0.235294117647059,9,6,0.666666666666667,0,0
"61","BOCH1",28,2,0.0714285714285714,17,3,0.176470588235294,0,0
"62","BOCH16",36,1,0.0277777777777778,8,1,0.125,0,0
"63","BOCH19",101,5,0.0495049504950495,10,7,0.7,0,0
"64","BRCR10",10,1,0.1,17,5,0.294117647058824,0,0
"65","BRCR12",13,2,0.153846153846154,12,1,0.0833333333333333,0,0
"66","BRCR16",36,1,0.0277777777777778,8,3,0.375,0,0
"67","BRCR17",100,8,0.08,10,1,0.1,0,0
"68","BRCR18",68,5,0.0735294117647059,9,1,0.111111111111111,0,0
"69","BRCR19",101,8,0.0792079207920792,10,2,0.2,0,0
"70","BRCR20",105,7,0.0666666666666667,12,1,0.0833333333333333,0,0
"71","BTBW15",14,2,0.142857142857143,11,7,0.636363636363636,0,0
"72","BTBW20",105,17,0.161904761904762,12,9,0.75,0,0
"73","BTNW15",14,9,0.642857142857143,11,3,0.272727272727273,0,0
"74","BTNW19",101,20,0.198019801980198,10,5,0.5,0,0
"75","BTNW20",105,22,0.20952380952381,12,1,0.0833333333333333,0,0
"76","BTYW10",10,3,0.3,17,10,0.588235294117647,0,0
"77","BTYW12",13,3,0.230769230769231,12,2,0.166666666666667,0,0
"78","BWHA16",36,1,0.0277777777777778,8,1,0.125,0,0
"79","CAJA1",28,3,0.107142857142857,17,1,0.0588235294117647,0,0
"80","CAJA13",65,9,0.138461538461538,9,6,0.666666666666667,0,0
"81","CAJA16",36,2,0.0555555555555556,8,5,0.625,0,0
"82","CAJA17",100,11,0.11,10,4,0.4,0,0
"83","CAJA18",68,7,0.102941176470588,9,1,0.111111111111111,0,0
"84","CAJA19",101,10,0.099009900990099,10,2,0.2,0,0
"85","CAJA2",13,4,0.307692307692308,13,1,0.0769230769230769,0,0
"86","CAJA3",19,5,0.263157894736842,9,9,1,0,0
"87","CAJA4",24,3,0.125,13,7,0.538461538461538,0,0
"88","CAJA5",17,3,0.176470588235294,9,7,0.777777777777778,0,0
"89","CAJA6",17,3,0.176470588235294,14,1,0.0714285714285714,0,0
"90","CAJA8",20,3,0.15,9,5,0.555555555555556,0,0
"91","CAJA9",27,3,0.111111111111111,11,1,0.0909090909090909,0,0
"92","CAVI1",28,11,0.392857142857143,17,2,0.117647058823529,0,0
"93","CAVI11",11,3,0.272727272727273,16,14,0.875,0,0
"94","CAVI4",24,11,0.458333333333333,13,1,0.0769230769230769,0,0
"95","CAVI5",17,9,0.529411764705882,9,5,0.555555555555556,1,1
"96","CAVI6",17,10,0.588235294117647,14,12,0.857142857142857,1,1
"97","CAVI7",11,3,0.272727272727273,13,3,0.230769230769231,0,0
"98","CAVI8",20,10,0.5,9,2,0.222222222222222,0,0
"99","CAWA13",65,5,0.0769230769230769,9,7,0.777777777777778,0,0
"100","CAWA14",45,4,0.0888888888888889,9,2,0.222222222222222,0,0
"101","CAWA17",100,10,0.1,10,1,0.1,0,0
"102","CAWA20",105,12,0.114285714285714,12,1,0.0833333333333333,0,0
"103","CBCH10",10,5,0.5,17,14,0.823529411764706,1,1
"104","CBCH12",13,7,0.538461538461538,12,10,0.833333333333333,1,1
"105","CEDW10",10,3,0.3,17,4,0.235294117647059,0,0
"106","CEDW11",11,2,0.181818181818182,16,2,0.125,0,0
"107","CEDW13",65,21,0.323076923076923,9,6,0.666666666666667,0,0
"108","CEDW14",45,16,0.355555555555556,9,1,0.111111111111111,0,0
"109","CEDW15",14,10,0.714285714285714,11,4,0.363636363636364,0,0
"110","CEDW16",36,17,0.472222222222222,8,7,0.875,0,1
"111","CEDW17",100,33,0.33,10,5,0.5,0,0
"112","CEDW18",68,29,0.426470588235294,9,3,0.333333333333333,0,0
"113","CEDW20",105,29,0.276190476190476,12,10,0.833333333333333,0,0
"114","CEDW4",24,4,0.166666666666667,13,1,0.0769230769230769,0,0
"115","CEDW6",17,2,0.117647058823529,14,2,0.142857142857143,0,0
"116","CEDW7",11,2,0.181818181818182,13,3,0.230769230769231,0,0
"117","CHSP1",28,26,0.928571428571429,17,9,0.529411764705882,1,1
"118","CHSP10",10,6,0.6,17,1,0.0588235294117647,0,0
"119","CHSP11",11,11,1,16,16,1,1,1
"120","CHSP12",13,8,0.615384615384615,12,9,0.75,1,1
"121","CHSP13",65,49,0.753846153846154,9,8,0.888888888888889,1,1
"122","CHSP14",45,35,0.777777777777778,9,5,0.555555555555556,1,1
"123","CHSP15",14,9,0.642857142857143,11,4,0.363636363636364,0,0
"124","CHSP16",36,28,0.777777777777778,8,8,1,1,1
"125","CHSP17",100,64,0.64,10,9,0.9,1,1
"126","CHSP18",68,46,0.676470588235294,9,8,0.888888888888889,1,1
"127","CHSP2",13,12,0.923076923076923,13,13,1,1,1
"128","CHSP20",105,61,0.580952380952381,12,9,0.75,1,1
"129","CHSP3",19,17,0.894736842105263,9,9,1,1,1
"130","CHSP4",24,23,0.958333333333333,13,12,0.923076923076923,1,1
"131","CHSP5",17,16,0.941176470588235,9,8,0.888888888888889,1,1
"132","CHSP6",17,16,0.941176470588235,14,13,0.928571428571429,1,1
"133","CHSP7",11,11,1,13,12,0.923076923076923,1,1
"134","CHSP8",20,19,0.95,9,9,1,1,1
"135","CHSP9",27,26,0.962962962962963,11,9,0.818181818181818,1,1
"136","CMWA13",65,4,0.0615384615384615,9,5,0.555555555555556,0,0
"137","CMWA16",36,2,0.0555555555555556,8,1,0.125,0,0
"138","CMWA18",68,4,0.0588235294117647,9,3,0.333333333333333,0,0
"139","CMWA2",13,1,0.0769230769230769,13,1,0.0769230769230769,0,0
"140","COGR13",65,16,0.246153846153846,9,1,0.111111111111111,0,0
"141","COGR14",45,14,0.311111111111111,9,2,0.222222222222222,0,0
"142","COGR15",14,10,0.714285714285714,11,3,0.272727272727273,0,0
"143","COGR17",100,27,0.27,10,6,0.6,0,0
"144","COGR20",105,28,0.266666666666667,12,1,0.0833333333333333,0,0
"145","CONW13",65,6,0.0923076923076923,9,5,0.555555555555556,0,0
"146","CONW14",45,5,0.111111111111111,9,3,0.333333333333333,0,0
"147","CONW18",68,4,0.0588235294117647,9,1,0.111111111111111,0,0
"148","CSWA13",65,36,0.553846153846154,9,5,0.555555555555556,1,1
"149","CSWA14",45,25,0.555555555555556,9,6,0.666666666666667,1,1
"150","CSWA15",14,10,0.714285714285714,11,5,0.454545454545455,0,1
"151","CSWA16",36,18,0.5,8,5,0.625,1,1
"152","CSWA17",100,55,0.55,10,4,0.4,0,1
"153","CSWA18",68,38,0.558823529411765,9,1,0.111111111111111,0,0
"154","CSWA20",105,57,0.542857142857143,12,12,1,1,1
"155","DEJU1",28,21,0.75,17,16,0.941176470588235,1,1
"156","DEJU10",10,7,0.7,17,15,0.882352941176471,1,1
"157","DEJU11",11,8,0.727272727272727,16,16,1,1,1
"158","DEJU12",13,10,0.769230769230769,12,7,0.583333333333333,1,1
"159","DEJU13",65,10,0.153846153846154,9,4,0.444444444444444,0,0
"160","DEJU15",14,7,0.5,11,11,1,1,1
"161","DEJU16",36,10,0.277777777777778,8,7,0.875,0,0
"162","DEJU17",100,24,0.24,10,2,0.2,0,0
"163","DEJU18",68,17,0.25,9,2,0.222222222222222,0,0
"164","DEJU19",101,26,0.257425742574257,10,10,1,0,0
"165","DEJU2",13,6,0.461538461538462,13,9,0.692307692307692,0,1
"166","DEJU20",105,28,0.266666666666667,12,1,0.0833333333333333,0,0
"167","DEJU3",19,7,0.368421052631579,9,9,1,0,0
"168","DEJU4",24,19,0.791666666666667,13,13,1,1,1
"169","DEJU5",17,15,0.882352941176471,9,8,0.888888888888889,1,1
"170","DEJU6",17,16,0.941176470588235,14,14,1,1,1
"171","DEJU7",11,8,0.727272727272727,13,13,1,1,1
"172","DEJU8",20,18,0.9,9,9,1,1,1
"173","DEJU9",27,21,0.777777777777778,11,11,1,1,1
"174","DOWO15",14,1,0.0714285714285714,11,1,0.0909090909090909,0,0
"175","DOWO16",36,1,0.0277777777777778,8,1,0.125,0,0
"176","DOWO20",105,8,0.0761904761904762,12,1,0.0833333333333333,0,0
"177","DUFL11",11,6,0.545454545454545,16,13,0.8125,1,1
"178","DUFL4",24,11,0.458333333333333,13,11,0.846153846153846,0,1
"179","DUFL5",17,7,0.411764705882353,9,6,0.666666666666667,0,1
"180","DUFL6",17,7,0.411764705882353,14,8,0.571428571428571,0,1
"181","DUFL7",11,6,0.545454545454545,13,5,0.384615384615385,0,0
"182","DUFL8",20,8,0.4,9,4,0.444444444444444,0,1
"183","DUFL9",27,11,0.407407407407407,11,1,0.0909090909090909,0,0
"184","EAWP13",65,9,0.138461538461538,9,1,0.111111111111111,0,0
"185","EAWP15",14,1,0.0714285714285714,11,1,0.0909090909090909,0,0
"186","EAWP17",100,10,0.1,10,1,0.1,0,0
"187","EVGR17",100,4,0.04,10,1,0.1,0,0
"188","EVGR6",17,1,0.0588235294117647,14,2,0.142857142857143,0,0
"189","GCFL13",65,11,0.169230769230769,9,1,0.111111111111111,0,0
"190","GCKI1",28,10,0.357142857142857,17,16,0.941176470588235,0,0
"191","GCKI10",10,2,0.2,17,7,0.411764705882353,0,0
"192","GCKI11",11,2,0.181818181818182,16,15,0.9375,0,0
"193","GCKI12",13,4,0.307692307692308,12,7,0.583333333333333,0,0
"194","GCKI13",65,11,0.169230769230769,9,2,0.222222222222222,0,0
"195","GCKI15",14,7,0.5,11,8,0.727272727272727,1,1
"196","GCKI16",36,13,0.361111111111111,8,7,0.875,0,0
"197","GCKI17",100,29,0.29,10,3,0.3,0,0
"198","GCKI18",68,24,0.352941176470588,9,5,0.555555555555556,0,0
"199","GCKI19",101,28,0.277227722772277,10,8,0.8,0,0
"200","GCKI20",105,29,0.276190476190476,12,2,0.166666666666667,0,0
"201","GCKI4",24,9,0.375,13,3,0.230769230769231,0,0
"202","GCKI5",17,9,0.529411764705882,9,6,0.666666666666667,1,1
"203","GCKI6",17,8,0.470588235294118,14,12,0.857142857142857,0,1
"204","GCKI8",20,12,0.6,9,9,1,1,1
"205","GCKI9",27,10,0.37037037037037,11,1,0.0909090909090909,0,0
"206","HAFL10",10,5,0.5,17,9,0.529411764705882,1,1
"207","HAFL11",11,4,0.363636363636364,16,12,0.75,0,0
"208","HAFL12",13,6,0.461538461538462,12,8,0.666666666666667,0,1
"209","HAFL4",24,14,0.583333333333333,13,2,0.153846153846154,0,0
"210","HAFL5",17,11,0.647058823529412,9,3,0.333333333333333,0,0
"211","HAFL6",17,12,0.705882352941177,14,12,0.857142857142857,1,1
"212","HAFL8",20,12,0.6,9,9,1,1,1
"213","HAFL9",27,14,0.518518518518518,11,3,0.272727272727273,0,0
"214","HAWO12",13,1,0.0769230769230769,12,2,0.166666666666667,0,0
"215","HAWO13",65,12,0.184615384615385,9,4,0.444444444444444,0,0
"216","HAWO15",14,1,0.0714285714285714,11,2,0.181818181818182,0,0
"217","HAWO16",36,4,0.111111111111111,8,3,0.375,0,0
"218","HAWO17",100,17,0.17,10,1,0.1,0,0
"219","HAWO18",68,10,0.147058823529412,9,2,0.222222222222222,0,0
"220","HAWO20",105,18,0.171428571428571,12,2,0.166666666666667,0,0
"221","HAWO4",24,2,0.0833333333333333,13,2,0.153846153846154,0,0
"222","HAWO5",17,2,0.117647058823529,9,2,0.222222222222222,0,0
"223","HAWO6",17,2,0.117647058823529,14,4,0.285714285714286,0,0
"224","HAWO8",20,2,0.1,9,1,0.111111111111111,0,0
"225","HAWO9",27,2,0.0740740740740741,11,5,0.454545454545455,0,0
"226","HETH1",28,3,0.107142857142857,17,6,0.352941176470588,0,0
"227","HETH11",11,1,0.0909090909090909,16,1,0.0625,0,0
"228","HETH13",65,44,0.676923076923077,9,9,1,1,1
"229","HETH14",45,32,0.711111111111111,9,4,0.444444444444444,0,1
"230","HETH15",14,8,0.571428571428571,11,11,1,1,1
"231","HETH16",36,16,0.444444444444444,8,8,1,0,1
"232","HETH17",100,72,0.72,10,10,1,1,1
"233","HETH18",68,48,0.705882352941177,9,8,0.888888888888889,1,1
"234","HETH19",101,77,0.762376237623762,10,2,0.2,0,0
"235","HETH2",13,12,0.923076923076923,13,9,0.692307692307692,1,1
"236","HETH20",105,77,0.733333333333333,12,12,1,1,1
"237","HETH3",19,14,0.736842105263158,9,3,0.333333333333333,0,0
"238","HETH4",24,3,0.125,13,13,1,0,0
"239","HETH5",17,3,0.176470588235294,9,4,0.444444444444444,0,0
"240","HETH6",17,3,0.176470588235294,14,12,0.857142857142857,0,0
"241","HETH7",11,1,0.0909090909090909,13,12,0.923076923076923,0,0
"242","HETH8",20,4,0.2,9,4,0.444444444444444,0,0
"243","HETH9",27,3,0.111111111111111,11,11,1,0,0
"244","LEFL13",65,28,0.430769230769231,9,6,0.666666666666667,0,1
"245","LEFL14",45,19,0.422222222222222,9,7,0.777777777777778,0,1
"246","LEFL15",14,5,0.357142857142857,11,9,0.818181818181818,0,0
"247","LEFL16",36,14,0.388888888888889,8,5,0.625,0,0
"248","LEFL17",100,43,0.43,10,9,0.9,0,1
"249","LEFL18",68,31,0.455882352941176,9,9,1,0,1
"250","LEFL2",13,8,0.615384615384615,13,11,0.846153846153846,1,1
"251","LEFL20",105,45,0.428571428571429,12,12,1,0,1
"252","LEFL4",24,4,0.166666666666667,13,7,0.538461538461538,0,0
"253","LEFL5",17,3,0.176470588235294,9,2,0.222222222222222,0,0
"254","LEFL6",17,4,0.235294117647059,14,1,0.0714285714285714,0,0
"255","LEFL7",11,1,0.0909090909090909,13,10,0.769230769230769,0,0
"256","LEFL8",20,5,0.25,9,4,0.444444444444444,0,0
"257","MAWA13",65,40,0.615384615384615,9,8,0.888888888888889,1,1
"258","MAWA14",45,26,0.577777777777778,9,6,0.666666666666667,1,1
"259","MAWA15",14,11,0.785714285714286,11,9,0.818181818181818,1,1
"260","MAWA16",36,20,0.555555555555556,8,8,1,1,1
"261","MAWA17",100,71,0.71,10,10,1,1,1
"262","MAWA18",68,47,0.691176470588235,9,9,1,1,1
"263","MAWA19",101,74,0.732673267326733,10,10,1,1,1
"264","MAWA20",105,77,0.733333333333333,12,12,1,1,1
"265","MAWA8",20,6,0.3,9,8,0.888888888888889,0,0
"266","MOCH1",28,11,0.392857142857143,17,4,0.235294117647059,0,0
"267","MOCH11",11,7,0.636363636363636,16,15,0.9375,1,1
"268","MOCH4",24,11,0.458333333333333,13,6,0.461538461538462,0,1
"269","MOCH5",17,5,0.294117647058824,9,1,0.111111111111111,0,0
"270","MOCH6",17,7,0.411764705882353,14,8,0.571428571428571,0,1
"271","MOCH7",11,7,0.636363636363636,13,10,0.769230769230769,1,1
"272","MOCH8",20,5,0.25,9,2,0.222222222222222,0,0
"273","MOCH9",27,11,0.407407407407407,11,6,0.545454545454545,0,1
"274","NAWA11",11,3,0.272727272727273,16,6,0.375,0,0
"275","NAWA13",65,51,0.784615384615385,9,9,1,1,1
"276","NAWA14",45,36,0.8,9,9,1,1,1
"277","NAWA15",14,3,0.214285714285714,11,9,0.818181818181818,0,0
"278","NAWA16",36,18,0.5,8,8,1,1,1
"279","NAWA17",100,76,0.76,10,10,1,1,1
"280","NAWA18",68,53,0.779411764705882,9,9,1,1,1
"281","NAWA19",101,80,0.792079207920792,10,6,0.6,1,1
"282","NAWA20",105,77,0.733333333333333,12,12,1,1,1
"283","NOPA13",65,7,0.107692307692308,9,1,0.111111111111111,0,0
"284","NOPA15",14,9,0.642857142857143,11,11,1,1,1
"285","NOPA16",36,6,0.166666666666667,8,2,0.25,0,0
"286","NOPA17",100,22,0.22,10,4,0.4,0,0
"287","NOPA20",105,24,0.228571428571429,12,9,0.75,0,0
"288","NOPO8",20,1,0.05,9,1,0.111111111111111,0,0
"289","NOWA1",28,10,0.357142857142857,17,15,0.882352941176471,0,0
"290","NOWA11",11,2,0.181818181818182,16,6,0.375,0,0
"291","NOWA13",65,21,0.323076923076923,9,3,0.333333333333333,0,0
"292","NOWA14",45,15,0.333333333333333,9,4,0.444444444444444,0,0
"293","NOWA15",14,2,0.142857142857143,11,4,0.363636363636364,0,0
"294","NOWA16",36,7,0.194444444444444,8,2,0.25,0,0
"295","NOWA17",100,37,0.37,10,1,0.1,0,0
"296","NOWA18",68,25,0.367647058823529,9,1,0.111111111111111,0,0
"297","NOWA19",101,41,0.405940594059406,10,1,0.1,0,0
"298","NOWA4",24,8,0.333333333333333,13,13,1,0,0
"299","NOWA5",17,8,0.470588235294118,9,8,0.888888888888889,0,1
"300","NOWA6",17,7,0.411764705882353,14,9,0.642857142857143,0,1
"301","NOWA7",11,2,0.181818181818182,13,11,0.846153846153846,0,0
"302","NOWA8",20,10,0.5,9,7,0.777777777777778,1,1
"303","NOWA9",27,10,0.37037037037037,11,4,0.363636363636364,0,0
"304","OCWA10",10,4,0.4,17,13,0.764705882352941,0,1
"305","OCWA11",11,1,0.0909090909090909,16,15,0.9375,0,0
"306","OCWA12",13,6,0.461538461538462,12,10,0.833333333333333,0,1
"307","OCWA13",65,1,0.0153846153846154,9,1,0.111111111111111,0,0
"308","OCWA2",13,4,0.307692307692308,13,5,0.384615384615385,0,0
"309","OCWA4",24,9,0.375,13,13,1,0,0
"310","OCWA5",17,8,0.470588235294118,9,7,0.777777777777778,0,1
"311","OCWA6",17,7,0.411764705882353,14,13,0.928571428571429,0,1
"312","OCWA7",11,1,0.0909090909090909,13,9,0.692307692307692,0,0
"313","OCWA8",20,9,0.45,9,9,1,0,1
