"","SpeciesRegion","RouteCount","SpatialPresent","Prop.Spatial","YearCount","TemporalPresent","Prop.Temporal","over50","over40"
"314","OCWA9",27,9,0.333333333333333,11,1,0.0909090909090909,0,0
"315","OSFL11",11,1,0.0909090909090909,16,6,0.375,0,0
"316","OSFL12",13,1,0.0769230769230769,12,1,0.0833333333333333,0,0
"317","OSFL13",65,4,0.0615384615384615,9,3,0.333333333333333,0,0
"318","OSFL15",14,3,0.214285714285714,11,1,0.0909090909090909,0,0
"319","OSFL18",68,2,0.0294117647058824,9,2,0.222222222222222,0,0
"320","OSFL4",24,3,0.125,13,13,1,0,0
"321","OSFL5",17,3,0.176470588235294,9,5,0.555555555555556,0,0
"322","OSFL6",17,3,0.176470588235294,14,8,0.571428571428571,0,0
"323","OSFL7",11,1,0.0909090909090909,13,8,0.615384615384615,0,0
"324","OSFL8",20,3,0.15,9,6,0.666666666666667,0,0
"325","OSFL9",27,3,0.111111111111111,11,11,1,0,0
"326","OVEN13",65,59,0.907692307692308,9,9,1,1,1
"327","OVEN14",45,41,0.911111111111111,9,4,0.444444444444444,0,1
"328","OVEN15",14,11,0.785714285714286,11,11,1,1,1
"329","OVEN16",36,26,0.722222222222222,8,8,1,1,1
"330","OVEN17",100,86,0.86,10,10,1,1,1
"331","OVEN18",68,57,0.838235294117647,9,6,0.666666666666667,1,1
"332","OVEN20",105,89,0.847619047619048,12,12,1,1,1
"333","PAWA16",36,1,0.0277777777777778,8,8,1,0,0
"334","PAWA18",68,3,0.0441176470588235,9,3,0.333333333333333,0,0
"335","PAWR1",28,5,0.178571428571429,17,11,0.647058823529412,0,0
"336","PAWR10",10,7,0.7,17,14,0.823529411764706,1,1
"337","PAWR11",11,2,0.181818181818182,16,10,0.625,0,0
"338","PAWR12",13,10,0.769230769230769,12,9,0.75,1,1
"339","PAWR4",24,5,0.208333333333333,13,1,0.0769230769230769,0,0
"340","PAWR5",17,5,0.294117647058824,9,7,0.777777777777778,0,0
"341","PAWR6",17,4,0.235294117647059,14,3,0.214285714285714,0,0
"342","PAWR8",20,5,0.25,9,4,0.444444444444444,0,0
"343","PAWR9",27,5,0.185185185185185,11,10,0.909090909090909,0,0
"344","PHVI17",100,22,0.22,10,2,0.2,0,0
"345","PHVI18",68,14,0.205882352941176,9,3,0.333333333333333,0,0
"346","PHVI20",105,23,0.219047619047619,12,7,0.583333333333333,0,0
"347","PISI1",28,10,0.357142857142857,17,9,0.529411764705882,0,0
"348","PISI10",10,1,0.1,17,2,0.117647058823529,0,0
"349","PISI11",11,4,0.363636363636364,16,12,0.75,0,0
"350","PISI12",13,1,0.0769230769230769,12,1,0.0833333333333333,0,0
"351","PISI16",36,6,0.166666666666667,8,5,0.625,0,0
"352","PISI19",101,12,0.118811881188119,10,3,0.3,0,0
"353","PISI2",13,2,0.153846153846154,13,4,0.307692307692308,0,0
"354","PISI20",105,14,0.133333333333333,12,2,0.166666666666667,0,0
"355","PISI3",19,2,0.105263157894737,9,7,0.777777777777778,0,0
"356","PISI4",24,10,0.416666666666667,13,3,0.230769230769231,0,0
"357","PISI5",17,7,0.411764705882353,9,2,0.222222222222222,0,0
"358","PISI8",20,8,0.4,9,5,0.555555555555556,0,1
"359","PISI9",27,10,0.37037037037037,11,3,0.272727272727273,0,0
"360","PIWA13",65,11,0.169230769230769,9,1,0.111111111111111,0,0
"361","PIWA17",100,11,0.11,10,1,0.1,0,0
"362","PIWO11",11,1,0.0909090909090909,16,1,0.0625,0,0
"363","PIWO12",13,1,0.0769230769230769,12,1,0.0833333333333333,0,0
"364","PIWO13",65,24,0.369230769230769,9,2,0.222222222222222,0,0
"365","PIWO14",45,14,0.311111111111111,9,3,0.333333333333333,0,0
"366","PIWO15",14,1,0.0714285714285714,11,1,0.0909090909090909,0,0
"367","PIWO17",100,32,0.32,10,6,0.6,0,0
"368","PIWO18",68,15,0.220588235294118,9,2,0.222222222222222,0,0
"369","PIWO6",17,3,0.176470588235294,14,4,0.285714285714286,0,0
"370","PIWO7",11,1,0.0909090909090909,13,1,0.0769230769230769,0,0
"371","PIWO8",20,4,0.2,9,1,0.111111111111111,0,0
"372","PSFL10",10,6,0.6,17,12,0.705882352941177,1,1
"373","PSFL11",11,2,0.181818181818182,16,1,0.0625,0,0
"374","PSFL12",13,7,0.538461538461538,12,8,0.666666666666667,1,1
"375","PUFI10",10,6,0.6,17,5,0.294117647058824,0,0
"376","PUFI12",13,7,0.538461538461538,12,2,0.166666666666667,0,0
"377","PUFI15",14,2,0.142857142857143,11,3,0.272727272727273,0,0
"378","PUFI16",36,8,0.222222222222222,8,1,0.125,0,0
"379","PUFI17",100,18,0.18,10,2,0.2,0,0
"380","PUFI20",105,20,0.19047619047619,12,7,0.583333333333333,0,0
"381","PUFI3",19,1,0.0526315789473684,9,1,0.111111111111111,0,0
"382","PUFI4",24,1,0.0416666666666667,13,8,0.615384615384615,0,0
"383","PUFI8",20,1,0.05,9,1,0.111111111111111,0,0
"384","RBGR13",65,13,0.2,9,2,0.222222222222222,0,0
"385","RBGR14",45,9,0.2,9,8,0.888888888888889,0,0
"386","RBGR16",36,4,0.111111111111111,8,1,0.125,0,0
"387","RBGR17",100,17,0.17,10,2,0.2,0,0
"388","RBNU1",28,17,0.607142857142857,17,2,0.117647058823529,0,0
"389","RBNU10",10,3,0.3,17,3,0.176470588235294,0,0
"390","RBNU11",11,8,0.727272727272727,16,8,0.5,1,1
"391","RBNU12",13,4,0.307692307692308,12,1,0.0833333333333333,0,0
"392","RBNU13",65,24,0.369230769230769,9,3,0.333333333333333,0,0
"393","RBNU14",45,14,0.311111111111111,9,1,0.111111111111111,0,0
"394","RBNU15",14,8,0.571428571428571,11,9,0.818181818181818,1,1
"395","RBNU16",36,13,0.361111111111111,8,6,0.75,0,0
"396","RBNU17",100,46,0.46,10,6,0.6,0,1
"397","RBNU18",68,30,0.441176470588235,9,6,0.666666666666667,0,1
"398","RBNU19",101,46,0.455445544554455,10,1,0.1,0,0
"399","RBNU2",13,3,0.230769230769231,13,6,0.461538461538462,0,0
"400","RBNU20",105,47,0.447619047619048,12,4,0.333333333333333,0,0
"401","RBNU3",19,3,0.157894736842105,9,3,0.333333333333333,0,0
"402","RBNU4",24,17,0.708333333333333,13,9,0.692307692307692,1,1
"403","RBNU5",17,11,0.647058823529412,9,8,0.888888888888889,1,1
"404","RBNU6",17,12,0.705882352941177,14,13,0.928571428571429,1,1
"405","RBNU7",11,8,0.727272727272727,13,7,0.538461538461538,1,1
"406","RBNU8",20,12,0.6,9,9,1,1,1
"407","RBNU9",27,17,0.62962962962963,11,3,0.272727272727273,0,0
"408","RBSA10",10,2,0.2,17,13,0.764705882352941,0,0
"409","RBSA12",13,3,0.230769230769231,12,4,0.333333333333333,0,0
"410","RCKI1",28,15,0.535714285714286,17,11,0.647058823529412,1,1
"411","RCKI11",11,5,0.454545454545455,16,12,0.75,0,1
"412","RCKI13",65,33,0.507692307692308,9,6,0.666666666666667,1,1
"413","RCKI14",45,25,0.555555555555556,9,4,0.444444444444444,0,1
"414","RCKI15",14,6,0.428571428571429,11,5,0.454545454545455,0,1
"415","RCKI16",36,18,0.5,8,8,1,1,1
"416","RCKI17",100,52,0.52,10,4,0.4,0,1
"417","RCKI18",68,40,0.588235294117647,9,8,0.888888888888889,1,1
"418","RCKI19",101,50,0.495049504950495,10,10,1,0,1
"419","RCKI2",13,2,0.153846153846154,13,12,0.923076923076923,0,0
"420","RCKI20",105,55,0.523809523809524,12,4,0.333333333333333,0,0
"421","RCKI3",19,3,0.157894736842105,9,9,1,0,0
"422","RCKI4",24,13,0.541666666666667,13,13,1,1,1
"423","RCKI5",17,11,0.647058823529412,9,9,1,1,1
"424","RCKI6",17,11,0.647058823529412,14,14,1,1,1
"425","RCKI7",11,5,0.454545454545455,13,11,0.846153846153846,0,1
"426","RCKI8",20,14,0.7,9,9,1,1,1
"427","RCKI9",27,15,0.555555555555556,11,11,1,1,1
"428","RECR15",14,1,0.0714285714285714,11,2,0.181818181818182,0,0
"429","REVI11",11,6,0.545454545454545,16,1,0.0625,0,0
"430","REVI13",65,64,0.984615384615385,9,9,1,1,1
"431","REVI14",45,44,0.977777777777778,9,9,1,1,1
"432","REVI15",14,12,0.857142857142857,11,11,1,1,1
"433","REVI16",36,29,0.805555555555556,8,8,1,1,1
"434","REVI17",100,91,0.91,10,10,1,1,1
"435","REVI18",68,60,0.882352941176471,9,6,0.666666666666667,1,1
"436","REVI20",105,91,0.866666666666667,12,12,1,1,1
"437","RNSA11",11,2,0.181818181818182,16,7,0.4375,0,0
"438","RNSA6",17,1,0.0588235294117647,14,5,0.357142857142857,0,0
"439","RNSA7",11,2,0.181818181818182,13,11,0.846153846153846,0,0
"440","RTHU13",65,1,0.0153846153846154,9,1,0.111111111111111,0,0
"441","RTHU14",45,1,0.0222222222222222,9,1,0.111111111111111,0,0
"442","RTHU15",14,3,0.214285714285714,11,1,0.0909090909090909,0,0
"443","RUGR1",28,6,0.214285714285714,17,3,0.176470588235294,0,0
"444","RUGR11",11,1,0.0909090909090909,16,4,0.25,0,0
"445","RUGR13",65,10,0.153846153846154,9,1,0.111111111111111,0,0
"446","RUGR14",45,5,0.111111111111111,9,2,0.222222222222222,0,0
"447","RUGR16",36,6,0.166666666666667,8,3,0.375,0,0
"448","RUGR17",100,17,0.17,10,1,0.1,0,0
"449","RUGR18",68,10,0.147058823529412,9,4,0.444444444444444,0,0
"450","RUGR2",13,6,0.461538461538462,13,9,0.692307692307692,0,1
"451","RUGR3",19,7,0.368421052631579,9,1,0.111111111111111,0,0
"452","RUGR4",24,6,0.25,13,12,0.923076923076923,0,0
"453","RUGR5",17,6,0.352941176470588,9,3,0.333333333333333,0,0
"454","RUGR6",17,6,0.352941176470588,14,5,0.357142857142857,0,0
"455","RUGR7",11,1,0.0909090909090909,13,9,0.692307692307692,0,0
"456","RUHU10",10,3,0.3,17,7,0.411764705882353,0,0
"457","RUHU12",13,3,0.230769230769231,12,1,0.0833333333333333,0,0
"458","RUHU5",17,2,0.117647058823529,9,1,0.111111111111111,0,0
"459","RUHU6",17,2,0.117647058823529,14,2,0.142857142857143,0,0
"460","SCTA17",100,11,0.11,10,1,0.1,0,0
"461","SOGR10",10,1,0.1,17,10,0.588235294117647,0,0
"462","SPTO10",10,7,0.7,17,17,1,1,1
"463","SPTO12",13,8,0.615384615384615,12,12,1,1,1
"464","SPTO9",27,6,0.222222222222222,11,1,0.0909090909090909,0,0
"465","STJA1",28,2,0.0714285714285714,17,1,0.0588235294117647,0,0
"466","STJA10",10,3,0.3,17,10,0.588235294117647,0,0
"467","SWTH1",28,23,0.821428571428571,17,17,1,1,1
"468","SWTH10",10,10,1,17,17,1,1,1
"469","SWTH11",11,9,0.818181818181818,16,16,1,1,1
"470","SWTH12",13,13,1,12,12,1,1,1
"471","SWTH13",65,42,0.646153846153846,9,8,0.888888888888889,1,1
"472","SWTH14",45,28,0.622222222222222,9,8,0.888888888888889,1,1
"473","SWTH15",14,9,0.642857142857143,11,11,1,1,1
"474","SWTH16",36,23,0.638888888888889,8,8,1,1,1
"475","SWTH17",100,67,0.67,10,10,1,1,1
"476","SWTH18",68,46,0.676470588235294,9,9,1,1,1
"477","SWTH19",101,65,0.643564356435644,10,10,1,1,1
"478","SWTH2",13,9,0.692307692307692,13,12,0.923076923076923,1,1
"479","SWTH20",105,70,0.666666666666667,12,6,0.5,1,1
"480","SWTH3",19,12,0.631578947368421,9,9,1,1,1
"481","SWTH4",24,21,0.875,13,13,1,1,1
"482","SWTH5",17,16,0.941176470588235,9,9,1,1,1
"483","SWTH6",17,15,0.882352941176471,14,14,1,1,1
"484","SWTH7",11,9,0.818181818181818,13,4,0.307692307692308,0,0
"485","SWTH8",20,19,0.95,9,9,1,1,1
"486","SWTH9",27,23,0.851851851851852,11,3,0.272727272727273,0,0
"487","TEWA1",28,3,0.107142857142857,17,1,0.0588235294117647,0,0
"488","TEWA13",65,15,0.230769230769231,9,8,0.888888888888889,0,0
"489","TEWA14",45,10,0.222222222222222,9,2,0.222222222222222,0,0
"490","TEWA16",36,13,0.361111111111111,8,5,0.625,0,0
"491","TEWA17",100,26,0.26,10,8,0.8,0,0
"492","TEWA18",68,20,0.294117647058824,9,4,0.444444444444444,0,0
"493","TEWA2",13,5,0.384615384615385,13,3,0.230769230769231,0,0
"494","TEWA20",105,24,0.228571428571429,12,2,0.166666666666667,0,0
"495","TEWA4",24,2,0.0833333333333333,13,3,0.230769230769231,0,0
"496","TEWA5",17,2,0.117647058823529,9,1,0.111111111111111,0,0
"497","TOSO11",11,1,0.0909090909090909,16,3,0.1875,0,0
"498","TOSO7",11,1,0.0909090909090909,13,1,0.0769230769230769,0,0
"499","TOSO9",27,1,0.037037037037037,11,1,0.0909090909090909,0,0
"500","TOWA1",28,3,0.107142857142857,17,13,0.764705882352941,0,0
"501","TOWA10",10,4,0.4,17,13,0.764705882352941,0,1
"502","TOWA12",13,5,0.384615384615385,12,11,0.916666666666667,0,0
"503","TOWA5",17,3,0.176470588235294,9,4,0.444444444444444,0,0
"504","TOWA9",27,3,0.111111111111111,11,6,0.545454545454545,0,0
"505","VATH1",28,12,0.428571428571429,17,16,0.941176470588235,0,1
"506","VATH10",10,6,0.6,17,12,0.705882352941177,1,1
"507","VATH11",11,1,0.0909090909090909,16,5,0.3125,0,0
"508","VATH12",13,8,0.615384615384615,12,4,0.333333333333333,0,0
"509","VATH2",13,1,0.0769230769230769,13,5,0.384615384615385,0,0
"510","VATH3",19,1,0.0526315789473684,9,5,0.555555555555556,0,0
"511","VATH5",17,11,0.647058823529412,9,7,0.777777777777778,1,1
"512","VATH6",17,10,0.588235294117647,14,6,0.428571428571429,0,1
"513","VATH7",11,1,0.0909090909090909,13,1,0.0769230769230769,0,0
"514","VATH8",20,13,0.65,9,9,1,1,1
"515","VATH9",27,12,0.444444444444444,11,4,0.363636363636364,0,0
"516","VEER13",65,37,0.569230769230769,9,3,0.333333333333333,0,0
"517","VEER14",45,24,0.533333333333333,9,8,0.888888888888889,1,1
"518","VEER15",14,9,0.642857142857143,11,11,1,1,1
"519","VEER17",100,55,0.55,10,9,0.9,1,1
"520","VEER18",68,38,0.558823529411765,9,1,0.111111111111111,0,0
"521","VEER20",105,62,0.59047619047619,12,12,1,1,1
"522","VEER7",11,5,0.454545454545455,13,1,0.0769230769230769,0,0
"523","WAVI1",28,25,0.892857142857143,17,16,0.941176470588235,1,1
"524","WAVI10",10,8,0.8,17,17,1,1,1
"525","WAVI11",11,10,0.909090909090909,16,16,1,1,1
"526","WAVI12",13,11,0.846153846153846,12,12,1,1,1
"527","WAVI14",45,6,0.133333333333333,9,1,0.111111111111111,0,0
"528","WAVI2",13,5,0.384615384615385,13,10,0.769230769230769,0,0
"529","WAVI4",24,22,0.916666666666667,13,12,0.923076923076923,1,1
"530","WAVI5",17,16,0.941176470588235,9,9,1,1,1
"531","WAVI6",17,16,0.941176470588235,14,13,0.928571428571429,1,1
"532","WAVI7",11,10,0.909090909090909,13,11,0.846153846153846,1,1
"533","WAVI8",20,19,0.95,9,9,1,1,1
"534","WAVI9",27,25,0.925925925925926,11,2,0.181818181818182,0,0
"535","WBNU17",100,7,0.07,10,1,0.1,0,0
"536","WCSP1",28,3,0.107142857142857,17,5,0.294117647058824,0,0
"537","WCSP10",10,5,0.5,17,16,0.941176470588235,1,1
"538","WCSP12",13,7,0.538461538461538,12,11,0.916666666666667,1,1
"539","WCSP4",24,1,0.0416666666666667,13,4,0.307692307692308,0,0
"540","WCSP7",11,1,0.0909090909090909,13,11,0.846153846153846,0,0
"541","WCSP9",27,2,0.0740740740740741,11,9,0.818181818181818,0,0
"542","WETA1",28,15,0.535714285714286,17,2,0.117647058823529,0,0
"543","WETA10",10,8,0.8,17,17,1,1,1
"544","WETA11",11,6,0.545454545454545,16,16,1,1,1
"545","WETA12",13,10,0.769230769230769,12,10,0.833333333333333,1,1
"546","WETA3",19,2,0.105263157894737,9,1,0.111111111111111,0,0
"547","WETA4",24,14,0.583333333333333,13,3,0.230769230769231,0,0
"548","WETA6",17,10,0.588235294117647,14,10,0.714285714285714,1,1
"549","WETA7",11,6,0.545454545454545,13,1,0.0769230769230769,0,0
"550","WETA8",20,12,0.6,9,9,1,1,1
"551","WETA9",27,15,0.555555555555556,11,1,0.0909090909090909,0,0
"552","WEWP11",11,6,0.545454545454545,16,4,0.25,0,0
"553","WEWP2",13,2,0.153846153846154,13,1,0.0769230769230769,0,0
"554","WEWP4",24,10,0.416666666666667,13,13,1,0,1
"555","WEWP5",17,6,0.352941176470588,9,5,0.555555555555556,0,0
"556","WEWP6",17,6,0.352941176470588,14,6,0.428571428571429,0,0
"557","WEWP7",11,6,0.545454545454545,13,13,1,1,1
"558","WEWP8",20,7,0.35,9,6,0.666666666666667,0,0
"559","WEWP9",27,11,0.407407407407407,11,1,0.0909090909090909,0,0
"560","WIWA1",28,7,0.25,17,15,0.882352941176471,0,0
"561","WIWA10",10,2,0.2,17,11,0.647058823529412,0,0
"562","WIWA11",11,1,0.0909090909090909,16,3,0.1875,0,0
"563","WIWA12",13,4,0.307692307692308,12,2,0.166666666666667,0,0
"564","WIWA16",36,4,0.111111111111111,8,4,0.5,0,0
"565","WIWA17",100,12,0.12,10,3,0.3,0,0
"566","WIWA20",105,15,0.142857142857143,12,1,0.0833333333333333,0,0
"567","WIWA4",24,7,0.291666666666667,13,2,0.153846153846154,0,0
"568","WIWA5",17,7,0.411764705882353,9,9,1,0,1
"569","WIWA6",17,7,0.411764705882353,14,3,0.214285714285714,0,0
"570","WIWA8",20,7,0.35,9,7,0.777777777777778,0,0
"571","WIWA9",27,7,0.259259259259259,11,5,0.454545454545455,0,0
"572","WIWR13",65,41,0.630769230769231,9,9,1,1,1
"573","WIWR14",45,26,0.577777777777778,9,8,0.888888888888889,1,1
"574","WIWR15",14,5,0.357142857142857,11,8,0.727272727272727,0,0
"575","WIWR16",36,18,0.5,8,8,1,1,1
"576","WIWR17",100,70,0.7,10,9,0.9,1,1
"577","WIWR18",68,46,0.676470588235294,9,9,1,1,1
"578","WIWR19",101,69,0.683168316831683,10,9,0.9,1,1
"579","WIWR20",105,69,0.657142857142857,12,5,0.416666666666667,0,1
"580","WIWR3",19,2,0.105263157894737,9,3,0.333333333333333,0,0
"581","WTSP13",65,60,0.923076923076923,9,9,1,1,1
"582","WTSP14",45,39,0.866666666666667,9,9,1,1,1
"583","WTSP15",14,13,0.928571428571429,11,11,1,1,1
"584","WTSP16",36,30,0.833333333333333,8,8,1,1,1
"585","WTSP17",100,95,0.95,10,10,1,1,1
"586","WTSP18",68,63,0.926470588235294,9,9,1,1,1
"587","WTSP19",101,97,0.96039603960396,10,10,1,1,1
"588","WTSP2",13,13,1,13,11,0.846153846153846,1,1
"589","WTSP20",105,101,0.961904761904762,12,12,1,1,1
"590","WTSP3",19,19,1,9,9,1,1,1
"591","WTSP4",24,5,0.208333333333333,13,10,0.769230769230769,0,0
"592","WTSP5",17,5,0.294117647058824,9,3,0.333333333333333,0,0
"593","WTSP8",20,7,0.35,9,3,0.333333333333333,0,0
"594","WWCR13",65,2,0.0307692307692308,9,1,0.111111111111111,0,0
"595","WWCR16",36,3,0.0833333333333333,8,2,0.25,0,0
"596","WWCR19",101,9,0.0891089108910891,10,4,0.4,0,0
"597","WWCR20",105,8,0.0761904761904762,12,2,0.166666666666667,0,0
"598","YBFL13",65,9,0.138461538461538,9,5,0.555555555555556,0,0
"599","YBFL15",14,2,0.142857142857143,11,1,0.0909090909090909,0,0
"600","YBFL16",36,4,0.111111111111111,8,5,0.625,0,0
"601","YBFL17",100,19,0.19,10,6,0.6,0,0
"602","YBFL19",101,22,0.217821782178218,10,5,0.5,0,0
"603","YBFL20",105,23,0.219047619047619,12,1,0.0833333333333333,0,0
"604","YBSA13",65,26,0.4,9,4,0.444444444444444,0,1
"605","YBSA14",45,15,0.333333333333333,9,5,0.555555555555556,0,0
"606","YBSA15",14,4,0.285714285714286,11,10,0.909090909090909,0,0
"607","YBSA16",36,11,0.305555555555556,8,1,0.125,0,0
"608","YBSA17",100,45,0.45,10,1,0.1,0,0
"609","YBSA18",68,28,0.411764705882353,9,3,0.333333333333333,0,0
"610","YBSA20",105,46,0.438095238095238,12,4,0.333333333333333,0,0
"611","YRWA1",28,18,0.642857142857143,17,15,0.882352941176471,1,1
"612","YRWA10",10,9,0.9,17,2,0.117647058823529,0,0
"613","YRWA11",11,7,0.636363636363636,16,16,1,1,1
"614","YRWA12",13,12,0.923076923076923,12,11,0.916666666666667,1,1
"615","YRWA13",65,27,0.415384615384615,9,7,0.777777777777778,0,1
"616","YRWA14",45,18,0.4,9,2,0.222222222222222,0,0
"617","YRWA15",14,12,0.857142857142857,11,7,0.636363636363636,1,1
"618","YRWA16",36,16,0.444444444444444,8,6,0.75,0,1
"619","YRWA17",100,54,0.54,10,5,0.5,1,1
"620","YRWA18",68,35,0.514705882352941,9,7,0.777777777777778,1,1
"621","YRWA19",101,56,0.554455445544555,10,9,0.9,1,1
"622","YRWA2",13,8,0.615384615384615,13,12,0.923076923076923,1,1
"623","YRWA20",105,58,0.552380952380952,12,6,0.5,1,1
"624","YRWA3",19,12,0.631578947368421,9,9,1,1,1
"625","YRWA4",24,16,0.666666666666667,13,13,1,1,1
"626","YRWA5",17,12,0.705882352941177,9,8,0.888888888888889,1,1
"627","YRWA6",17,11,0.647058823529412,14,9,0.642857142857143,1,1
"628","YRWA7",11,7,0.636363636363636,13,9,0.692307692307692,1,1
"629","YRWA8",20,15,0.75,9,6,0.666666666666667,1,1
"630","YRWA9",27,18,0.666666666666667,11,11,1,1,1
