"","dat.SpeciesRegion","dat.SpeciesCode","sp.region"
"1","WCSP10","WCSP",196
"2","WAVI10","WAVI",188
"3","DEJU10","DEJU",48
"4","TOWA10","TOWA",177
"5","VATH10","VATH",179
"6","HAFL10","HAFL",68
"7","CBCH10","CBCH",21
"8","WETA10","WETA",198
"9","SWTH10","SWTH",160
"10","PAWR10","PAWR",121
"11","SPTO10","SPTO",157
"12","PSFL10","PSFL",124
"13","OCWA10","OCWA",109
"14","AMRE13","AMRE",1
"15","HETH13","HETH",73
"16","OVEN13","OVEN",114
"17","MAWA13","MAWA",87
"18","CHSP13","CHSP",27
"19","SWTH13","SWTH",163
"20","NAWA13","NAWA",98
"21","YRWA13","YRWA",229
"22","WIWR13","WIWR",207
"23","REVI13","REVI",149
"24","WTSP13","WTSP",215
"25","LEFL13","LEFL",80
"26","CSWA13","CSWA",41
"27","RCKI13","RCKI",137
"28","YRWA3","YRWA",237
"29","HETH2","HETH",78
"30","YRWA2","YRWA",235
"31","LEFL2","LEFL",85
"32","WTSP2","WTSP",222
"33","CHSP3","CHSP",34
"34","WTSP3","WTSP",224
"35","CHSP2","CHSP",32
"36","VEER14","VEER",183
"37","WTSP14","WTSP",216
"38","NAWA14","NAWA",99
"39","REVI14","REVI",150
"40","CHSP14","CHSP",28
"41","BAWW14","BAWW",7
"42","SWTH14","SWTH",164
"43","WIWR14","WIWR",208
"44","CSWA14","CSWA",42
"45","LEFL14","LEFL",81
"46","OVEN14","OVEN",115
"47","MAWA14","MAWA",88
"48","HETH14","HETH",74
"49","AMRE14","AMRE",2
"50","RCKI14","RCKI",138
"51","DEJU3","DEJU",53
"52","SWTH3","SWTH",172
"53","BCCH8","BCCH",16
"54","SWTH8","SWTH",176
"55","WIWA8","WIWA",206
"56","OCWA8","OCWA",113
"57","NOWA8","NOWA",108
"58","CHSP8","CHSP",39
"59","GCKI8","GCKI",67
"60","RBNU8","RBNU",134
"61","PISI8","PISI",123
"62","YRWA8","YRWA",242
"63","RCKI8","RCKI",147
"64","VATH8","VATH",182
"65","WETA8","WETA",202
"66","WAVI8","WAVI",195
"67","DEJU8","DEJU",58
"68","HAFL8","HAFL",72
"69","AMRE8","AMRE",6
"70","NAWA15","NAWA",100
"71","RCKI15","RCKI",139
"72","WIWR15","WIWR",209
"73","BHVI15","BHVI",17
"74","MAWA15","MAWA",89
"75","SWTH15","SWTH",165
"76","BCCH15","BCCH",10
"77","LEFL15","LEFL",82
"78","AMRE15","AMRE",3
"79","DEJU15","DEJU",51
"80","RBNU15","RBNU",127
"81","YBSA15","YBSA",225
"82","OVEN15","OVEN",116
"83","CSWA15","CSWA",43
"84","GCKI15","GCKI",64
"85","VEER15","VEER",184
"86","NOPA15","NOPA",106
"87","HETH15","HETH",75
"88","YRWA15","YRWA",230
"89","WTSP15","WTSP",217
"90","BAWW15","BAWW",8
"91","REVI15","REVI",151
"92","VEER20","VEER",186
"93","RCKI17","RCKI",141
"94","YRWA20","YRWA",236
"95","CHSP20","CHSP",33
"96","SWTH20","SWTH",171
"97","OVEN17","OVEN",118
"98","HETH20","HETH",79
"99","CHSP17","CHSP",30
"100","CSWA17","CSWA",45
"101","WIWR19","WIWR",213
"102","REVI20","REVI",155
"103","YRWA17","YRWA",232
"104","SWTH17","SWTH",167
"105","SWTH19","SWTH",169
"106","REVI17","REVI",153
"107","AMRE20","AMRE",4
"108","HETH17","HETH",76
"109","NAWA20","NAWA",105
"110","WTSP17","WTSP",219
"111","VEER17","VEER",185
"112","WIWR17","WIWR",211
"113","NAWA19","NAWA",104
"114","WTSP20","WTSP",223
"115","BCCH20","BCCH",13
"116","WTSP19","WTSP",221
"117","CSWA20","CSWA",46
"118","NAWA17","NAWA",102
"119","WIWR20","WIWR",214
"120","RBNU17","RBNU",128
"121","OVEN20","OVEN",120
"122","YRWA19","YRWA",234
"123","BCCH17","BCCH",12
"124","MAWA20","MAWA",94
"125","MAWA17","MAWA",91
"126","MAWA19","MAWA",93
"127","RCKI19","RCKI",143
"128","SWTH1","SWTH",159
"129","CHSP1","CHSP",24
"130","DEJU1","DEJU",47
"131","RCKI1","RCKI",135
"132","RBNU18","RBNU",129
"133","OVEN18","OVEN",119
"134","YRWA18","YRWA",233
"135","BCCH16","BCCH",11
"136","NAWA16","NAWA",101
"137","HETH18","HETH",77
"138","LEFL18","LEFL",84
"139","REVI18","REVI",154
"140","NAWA18","NAWA",103
"141","CSWA16","CSWA",44
"142","CHSP18","CHSP",31
"143","REVI16","REVI",152
"144","MAWA18","MAWA",92
"145","OVEN16","OVEN",117
"146","CHSP16","CHSP",29
"147","WTSP18","WTSP",220
"148","WIWR18","WIWR",212
"149","CEDW16","CEDW",23
"150","WTSP16","WTSP",218
"151","DEJU12","DEJU",50
"152","HAFL12","HAFL",70
"153","SWTH12","SWTH",162
"154","WETA12","WETA",200
"155","YRWA12","YRWA",228
"156","PAWR12","PAWR",122
"157","WAVI12","WAVI",190
"158","SPTO12","SPTO",158
"159","PSFL12","PSFL",125
"160","CHSP12","CHSP",26
"161","CBCH12","CBCH",22
"162","WCSP12","WCSP",197
"163","CAVI5","CAVI",19
"164","YRWA5","YRWA",239
"165","WAVI4","WAVI",191
"166","RBNU4","RBNU",130
"167","RBNU11","RBNU",126
"168","RBNU5","RBNU",131
"169","VATH5","VATH",180
"170","WAVI5","WAVI",192
"171","WAVI1","WAVI",187
"172","OCWA5","OCWA",111
"173","CHSP5","CHSP",36
"174","NOWA5","NOWA",107
"175","CAVI11","CAVI",18
"176","YRWA9","YRWA",243
"177","YRWA1","YRWA",226
"178","SWTH11","SWTH",161
"179","SWTH5","SWTH",174
"180","DEJU9","DEJU",59
"181","AMRE5","AMRE",5
"182","HAFL11","HAFL",69
"183","CHSP4","CHSP",35
"184","OCWA11","OCWA",110
"185","CHSP9","CHSP",40
"186","BCCH11","BCCH",9
"187","VATH1","VATH",178
"188","DEJU5","DEJU",55
"189","SWTH4","SWTH",173
"190","WAVI11","WAVI",189
"191","BCCH5","BCCH",14
"192","WETA11","WETA",199
"193","DEJU11","DEJU",49
"194","CHSP11","CHSP",25
"195","DEJU4","DEJU",54
"196","YRWA4","YRWA",238
"197","YRWA11","YRWA",227
"198","LEFL17","LEFL",83
"199","SWTH18","SWTH",168
"200","GCKI11","GCKI",63
"201","RCKI11","RCKI",136
"202","DUFL11","DUFL",60
"203","SWTH16","SWTH",166
"204","RCKI16","RCKI",140
"205","WIWR16","WIWR",210
"206","LEFL20","LEFL",86
"207","RCKI18","RCKI",142
"208","MAWA16","MAWA",90
"209","YRWA16","YRWA",231
"210","RCKI9","RCKI",148
"211","WIWA5","WIWA",205
"212","DUFL4","DUFL",61
"213","RCKI5","RCKI",145
"214","MOCH9","MOCH",97
"215","GCKI5","GCKI",65
"216","MOCH4","MOCH",95
"217","RCKI4","RCKI",144
"218","YRWA7","YRWA",241
"219","CHSP7","CHSP",38
"220","RBNU7","RBNU",133
"221","WAVI7","WAVI",194
"222","MOCH7","MOCH",96
"223","WEWP7","WEWP",204
"224","DEJU7","DEJU",57
"225","DEJU2","DEJU",52
"226","SWTH2","SWTH",170
"227","WAVI6","WAVI",193
"228","WETA6","WETA",201
"229","DEJU6","DEJU",56
"230","VATH6","VATH",181
"231","GCKI6","GCKI",66
"232","BCCH6","BCCH",15
"233","DUFL6","DUFL",62
"234","RCKI6","RCKI",146
"235","WEWP6","WEWP",203
"236","CHSP6","CHSP",37
"237","SWTH6","SWTH",175
"238","RBNU6","RBNU",132
"239","HAFL6","HAFL",71
"240","OCWA6","OCWA",112
"241","CAVI6","CAVI",20
"242","RUGR2","RUGR",156
"243","YRWA6","YRWA",240
